55.57164459568243 4 16
-0.935001331426798 0.97695810452364 -1.2020377753932179 -1.1140557324069233
0.20634064586986778 0.03347394132590886 0.5840109878238537 -0.37402981261619117
-0.3619093567876077 -0.8833324088688725 -0.2742527008058311 -0.7094396058883887
0.0653196640650584 0.05634594067522136 0.5471967428374658 0.9919353571545194
-0.7799827943104083 -0.10908726201788266 0.03394125416168303 1.1106153641388543
-0.7710600244655095 0.9225891326385832 -0.48321109637319704 0.9079998846966992
0.9792536517309702 -0.4175514110165216 0.22739733637042792 0.7544699390165162
1.2700851827977842 -0.9270582669431049 -0.19330645141694525 1.208104317258551
-0.9340080778331505 0.47252072104962695 0.716206215453177 -1.1151802516999005
-0.6865660000539289 0.11114688041505139 -0.18587528699920108 -0.6116914056502922
0.5586506659370634 -0.17841627567693963 0.17887960143022952 -0.33727816214730644
0.6475248153684239 0.26569036308287275 0.00568915103404255 -0.042448857835988285
0.49147177487855775 -0.37121278750218734 1.070536112989727 -0.6669464229133992
0.8140069131846258 0.692731544427776 -0.2849297684384857 -1.2229021776218365
-0.21813144605759438 -0.37771926609053375 0.7204931294575012 -0.0062303971538232306
-0.3674693409162071 -0.06496063935316809 -0.40539453270114356 -0.3157671698356257
0.5831089880746443 -0.6996700411754884 -0.5690039383286611 0.31138134838837195
-0.14804307623695667 -0.31594948488289365 -0.5319667996381585 0.8212025178091442
0.703924487760148 -0.5718979274668998 0.5826560032600079 0.9297048584046355
1.3019097589374167 0.3189229908516329 0.04179886397045185 0.7769062690360138
