31.305104878255705 4 16
-0.2882216881746882 0.03291861778820848 0.8786361311232824 -0.2748767907867611
0.14889203998182277 0.39623486591211876 -1.1140603257604165 0.4679946405129646
-0.8936377384864659 0.8459009219576494 0.22870140798705796 -0.32370914758699854
-0.10203277553698586 0.2421691468317283 -0.5694386630999504 0.45985373629766935
-0.9717027529140173 -1.18707734950703 0.293180076879789 0.5289341078350224
-0.8896997248807039 0.031373277230145824 0.08361205909384795 0.6739156579759125
0.5612754943764765 0.24078180271678695 -0.7318373466901307 0.3649707867464076
-0.6254016126203504 -0.7603970644216121 -0.6464485127684256 -0.769737935884012
0.9602164713169202 -0.0971253513172845 0.15456991196068515 0.6805628515047535
0.5010402628688466 -0.35704712136610683 0.43742280161685154 -0.09514916990732103
0.8044262984710141 0.7902046823380509 -0.9977662238106576 0.6135254016150984
-0.03654821188035062 0.4594808791091268 0.0026115708274186966 0.785107919540798
-0.9733369056740744 0.3653602888792169 -0.7077315890906208 -0.060205148316886725
-0.2301462265348262 -0.3137852470113853 0.25322411263343214 0.8531753131382778
0.8995554137091553 -0.6951951255054123 0.33496736127133375 -0.4813780507381571
0.5769927632545019 -0.5974756469808509 0.18495165878353448 0.11838856366558448
0.9258808574729727 0.814211944689513 -0.3773678564215146 0.9864729424528527
0.07281678881839437 -0.24133652035485154 1.7566676700681785 0.08846413279288445
0.03314806141193438 0.020298442040140863 -0.25115026204301094 0.14945851037946556
-0.6571832684830123 0.12447936352720257 -0.7134808059751861 -0.16395663420501527
