29.10418792607323 4 16
-0.2732808805016924 -0.8160807635018578 0.10817532909504046 0.07627901047259955
-0.5239524213363098 -0.7638657096546639 -1.2616613615562344 -0.4920448976944857
0.42671686526925434 0.7248580005695167 0.16208097438830515 0.717556298435575
0.915135300577502 -0.43649104376377834 0.0540078152566521 0.6593508737724587
-0.6123234151083667 -0.43315042164064166 -0.11513102915890105 -1.1708651638365553
-0.7667298431059892 -0.12149715744636502 -0.5082997784696133 0.6930450487802845
0.0767505046591308 0.6959472256083407 -0.9710382216861632 -0.2933603035650254
0.9900052100906012 -0.15339466972048932 0.0808915653300335 0.8490562145699547
-0.9931207104782187 0.5295668526122399 -0.598656465317347 -0.006331807280997137
0.2505649052800991 0.5105593606868735 -0.13159967691494479 -0.04200527033950374
0.20296356544734206 -0.024939756011956193 -0.8642216699393288 1.081244029151423
0.4573819442781747 -0.9738387422263122 1.1311630875614611 -0.13400851584578233
1.3487409967730155 0.2870677980065439 -0.6555337789190514 0.8112981721446566
-0.25066951804189197 -0.47475686573386966 -0.020057961227172072 0.7579148720295857
-0.6014027020117414 0.36698732268165646 0.2880453207749143 0.5781239732333443
0.8318912825364301 -0.6780460354456959 -0.6452019677437439 0.05835664836860244
0.22327545223955236 0.0014498032869505462 0.07466895384866779 0.9660132449249985
0.18168296495724134 -0.029409625631407366 -0.22887669517199538 0.5925081777314944
-0.14893699755612122 -0.6247664225414329 1.5116619420243138 -0.11482083950075639
0.4595975766901528 -0.6859315202671743 0.6782584711214732 -0.2961560988646793
