38.84566389195506 4 16
0.8971881268817035 -0.6346721681905485 0.5867960823348057 -0.5470416163318201
-0.5982642310536019 -0.8547715220391598 0.7689285660298247 -0.7924910536063015
-0.3734848966683214 0.43526422269950027 -0.8890397449552261 0.20260707431580383
-0.5031571147499799 0.17557067438115004 -1.3100295736619374 0.06041616382156101
-0.867059993151941 0.6600460907408049 -0.6889163837140534 0.1453068667595716
0.21962512778844234 -0.9289747051318704 0.7347847007092836 -0.31584160414748097
-0.5457325700631874 -0.3517837565219206 0.15740611583281294 0.019066112124343393
-0.15433108855464628 -0.4854579702687799 -0.746462146854014 -0.6398557716556846
-0.02208711660615792 0.4868588697013966 -0.3110397497598747 -0.047076609438063355
-0.22200279886065188 0.4361237717513836 0.817730490558614 0.052619563010509074
-0.06916247196954806 -0.025530751735848067 -0.23783761711095064 0.9888814075308322
0.7987361779984705 0.3222712589532817 0.8617296909917281 -0.5049120927574733
-0.7013945083383004 0.6583027347614637 0.4774242959449323 -0.7335096178080582
0.4469423767315538 0.8004571571304209 0.5766742222701947 0.34472823229100114
0.22361922978353677 0.7942284851015053 0.7071276644595824 0.08042166575192289
-0.16744250850082332 0.7288298007095855 -0.038501009961431354 0.8351126511436953
-0.35187038768862333 1.0167489852159446 -0.5112972386396482 0.12695093486079378
0.4433297102525482 0.06350455545562605 0.10413621220675451 -0.25157262113448775
0.8502652232302107 -0.6716432303897004 -0.19401165312647417 -0.5464596841607063
0.2836925671603514 0.18652085976337363 -1.286000383658426 -0.42823509849080743
