22.057476721255007 4 16
-0.18120247032483205 -0.6588328106197014 0.8434487557302734 -0.08501835418255355
-0.17589179801852128 -0.6751482050423935 0.26747620535460026 0.44202028298968443
0.3816489029000051 0.4413242998643063 -0.7095456749949949 -0.8227052454182258
0.28394355307405994 -0.5141525868024228 -0.9641759133607799 -0.3813319765912566
-0.1181025433124927 -0.3622803451431609 0.2508494171259037 0.6618073890850693
-0.19363683020016742 0.8344617158116827 0.04479880322430785 -0.1874873441033913
-0.905774579025102 0.3658237478725841 -0.4551297450910703 0.5109148871664544
0.561167970644429 -0.46608916407417467 0.6011547675525795 -0.7105814171935683
0.682460828085669 0.15114930884479838 0.6594443638971723 0.824285167671795
-1.0759963940579793 0.3141469039367467 -0.8496258701543233 1.1184396996078347
-0.3616196152659803 -0.31635801026839205 0.42474033236398223 1.1428837781930015
-0.21888747559748833 0.8014861303074818 -0.5031362915911071 0.6369068217260112
0.4231590777446488 -0.37985373714308945 0.8444590696349851 -0.44879447978030407
-0.043073139044540576 0.4275358544523007 -0.47116868497382536 0.5595176469684033
0.020906230151443217 -0.733407203175489 -0.2255865525141374 1.4626996140578696
-1.0511617640711552 1.126793659734946 -0.007829125149448224 -0.6840711603511949
0.5300177337710585 -0.8786976692050601 -0.8055588576102073 -0.5039802553155279
0.1884892957714338 0.13398678134547393 -0.036426772585239964 1.2018495868001644
0.5754578546458999 -0.35382561206461705 0.11108492183244667 -0.04767100385212997
0.5559042064490152 0.4074329702623938 0.7825984926053096 -0.0013520643057129966
