34.34202919515165 4 16
-0.07573771379231165 -0.4036799552887277 -0.8267984021238473 -0.9517007355581665
-0.23150898081054017 0.21606073081487698 0.6280123638672226 0.3717461750307738
-0.8243873340514918 -0.07274730850445676 0.7706490161666313 -0.2127250436725776
-0.13564242384300262 -0.6232430735443185 0.4184702888484533 0.5156901869397922
-0.38413343733615624 0.7186853107828983 0.05040798262830992 -0.7695652849040195
-0.6787838022098704 0.7911618813535087 0.29609096240931954 -0.9225410704227459
-0.2433774074051559 1.185618529439255 -0.033228242332395075 0.6045699233097155
-0.29108366622927484 0.626468340648469 -0.8342396619851206 -0.9785348152957978
0.09336454798470961 -0.19788985454643016 -0.9434858780835211 -1.007517735522507
-0.06904782424503564 -0.05671137673619353 -0.537054337805512 -0.3451221823160724
-0.34619602058425025 -0.3131199562893745 0.7574190515222974 0.2965040007002109
-0.5042615032152509 0.464268164808056 0.14705964639428704 -0.14520186112843003
-0.8404215798792227 0.3514817315399499 0.5615555785778445 -0.17084086662801057
-0.25781806295668974 -0.35327497073637903 0.2636580438749446 0.8021438109236294
0.9386307991386648 0.25320877236250083 -0.26784580265675584 0.12150716760919922
-0.005105849812093277 -0.8935359707386614 0.9560583687426883 0.19376963856558982
-0.1373449700078212 1.236518235623945 0.7501304768523858 1.306502454174107
-0.01459531062058228 -0.18474374168847896 0.3374742909586338 0.3242969773747847
0.20448041427786778 0.7886591413227821 0.19176701937413698 -0.9335358089798395
1.3577384371751202 0.960699772697631 0.27532802897481856 -0.45129674270020304
