41.87727837275075 4 16
-0.6664881671296883 -0.9211441718594193 -0.29654480230557034 -0.33801255293610377
0.31009621942270016 -0.8464755223019553 0.39931887786910436 -0.7245446141264316
-0.4454308160976066 -0.7273049411893979 0.5747051955221436 -0.21791619920132144
-0.5475171973666615 -0.39975903654896383 -0.1610268597098663 0.2402261133939032
-0.4610115826493839 -0.47426254614285335 0.5337714392374506 -0.9095684586087167
-0.3310115366802757 0.9354896674526587 0.7160452646692428 -0.259829613095663
0.1508720063730562 0.5503414702370113 0.5787675116501827 -0.6578117813085984
-0.3526586847388651 -0.29833593310721174 0.9015452572375169 0.5772652209145746
0.7182959825118576 0.5857583227397032 0.229086722141566 -0.09152949557753809
0.06576016044834443 0.9118680658736831 0.15673890519168654 0.5518558879632414
0.267558326783111 0.998227314244715 0.03547368958932251 -0.30421559662392883
-0.41319779337434914 0.931214082628623 -0.3894733736488972 0.11998414368461008
0.004470134897636369 0.6524027033987021 0.4585783463252662 0.5474005396084674
-0.6396914395074429 0.7692041830322023 0.583307804867395 -0.9763939239090085
0.6897254701986504 -0.567164100034829 0.015044929738600832 -0.14964619559228642
-0.5405592459847551 -0.5476206368109011 0.29331886793382744 -0.49741019742936876
0.2165577277919798 0.3847851391078798 -0.9240516324985111 -0.4527522088830729
0.8239524663682207 0.492362037590966 -0.28604453018168985 -0.8298286614547159
-1.0367015645546225 -0.38193776982793526 -0.9352543498472925 0.012997990096173417
-0.3293534222688037 -0.854955478207875 0.866127576141724 0.5212999895809505
