16.5066937293299 4 16
-0.5310104346652484 0.6894605320753984 -0.9034568526659761 -0.8426021477579666
-0.978408906398758 -0.14479928678973442 -0.4262100470639856 -0.659530064366316
0.6441407315656205 0.03212832485175188 0.0884721812854059 -0.6290821750803295
0.12532803798808723 -0.67079044842136 0.6083577724423681 0.2124639770218424
-0.8999062139174867 -0.06990392336543372 0.6814597052489053 -0.21713832184797632
0.3737415354396758 0.08425195728462742 0.5692044566777332 -0.13001708322380856
-0.061812250969286664 0.3368777096121589 0.22259133869723646 -0.044521992742663885
-0.467619660226557 -0.9155072851845847 -0.3258305612606591 0.809750479377189
0.12678257246558466 0.7839949552175192 -0.8995016525384325 0.0674118969912072
-0.5688825556010302 0.4316578483571951 0.841879448038098 0.08514184558811588
-0.8111327404289621 0.8243688563009057 0.9770336403637372 -0.0604357932363202
0.2058478205656824 0.30321950940081965 0.5090633739082875 0.06952887684059905
0.05860562215096121 0.30650293339505685 -0.029099898031915927 0.032683182627857965
-0.8786337447477925 -0.38819820660142557 0.2975388656433817 0.07518864886718535
-0.02945667311714928 0.2758179616947032 -0.9627913721379895 0.6384375238523183
1.3483865853599801 -0.21934528906413964 -0.24124597112628354 -0.3786355980851881
-0.28384829650356536 -0.40943369947107766 -0.021377953007770234 -0.15517692418538287
0.9290020793979958 0.8373090731268091 -0.5326050219757485 -0.21379652691752105
-0.053007960693226774 0.9712573023954911 0.04535003663724679 0.44408688434256227
0.5108340052202843 0.8912877888922681 -1.212504551750896 -0.12418575043562241
