44.11370317387538 4 16
-0.36430033867997413 -0.47724960470736155 -0.29725626935726357 -0.9717024147924964
-0.9093508863045681 -0.6027313189118366 0.3540296782191714 0.723021556294456
-0.8726306904945216 -0.05072083280290218 0.7717479175643951 -0.6155988314745581
-0.9324898227629805 0.22528969696558065 0.5666592292154218 0.5330716102280739
0.593547627433098 -0.03652159040407432 0.17285837939440385 -0.2621756948560974
-0.22365734928934233 0.9126382571879725 -0.21031892150944587 -0.13645863652945223
-0.6023156632086122 0.9150639380872345 0.4977353222569072 -0.734962450258585
-0.12539667050138736 0.5132055791472097 0.2947489145387203 -0.608300055520121
-0.054431126148631215 0.5366576190832575 0.5434574260429581 -0.042119204037519564
0.6061081643631505 0.7859529017234949 0.7003458759437564 -0.3557116870959378
-0.565483660850086 1.2065499741214831 -0.04174484935213596 -0.6201996166720825
0.6591756771956034 0.9058038037232705 0.395897929909943 0.6096917694030244
0.7710763120791642 -0.015828154606725597 0.03778586158504593 -0.3958246727879742
0.8224411650585586 0.10264425746087369 0.05101518334197164 6.987747163589297e-05
-0.5578247425874978 0.9062129024905137 -1.0112072961999954 0.15014335113011268
-0.37901855365325066 -0.45678145711199947 -0.5261003203807714 -0.16141277995512082
0.036236460864474296 -0.4786298520252279 -0.4663722931608505 -0.10177713883709805
-0.5096117244633618 0.42455751625767246 0.2270469556315149 -0.7484327785697404
0.5047668560123322 -0.09537711836403706 0.5423483252980157 -0.33785354804270074
0.38235464231320315 0.35244709071885993 0.07296047827746266 0.18285963666493643
