51.2741015651002 4 16
-0.3617259574339976 -0.2082930483932247 0.5376820969806718 0.4841918011168673
-0.8111387351952075 0.3737153248214258 0.25723400939061225 -0.7531107745347292
-0.07511769927395373 -0.9246684697599448 -0.8380696088232917 -0.01684789150958399
-0.9903012292695261 -0.2244334743758588 0.12240629710721262 -0.12229421518716199
-0.5144060891573758 1.3056179778048347 0.8486417898353762 0.12980292651362513
-0.8746775865075148 0.7882420633669294 -0.25665636286152105 -0.9846296463591191
-1.0035214014634783 1.3379272049127673 0.6157867484961392 -0.5943917522805591
-0.958728001717776 0.40249186115886637 -0.09859794010764422 -0.20009382717960378
-0.11059250782903185 0.8276936951102932 0.5890467669444142 -0.35086364543157134
0.008099476428575336 0.59430516881731 0.4995458761927839 1.4489661554860118
0.6927889324089824 -0.7843345002531268 0.23713196959475602 -0.6078117776043084
0.4401267823353171 -0.5308590152161596 -1.0254705236915886 -0.30383260818799596
-1.1874824316749488 -1.0256095541825194 -0.9823212218550853 0.5797111904464579
-0.44251249424102757 -0.5010398398839769 0.8924008237623702 0.3334398637671738
0.5558308930319162 0.24377690361898485 0.5876024938953706 -0.6879346272390627
0.4321526820676176 1.050666576166618 0.2403715162679847 -0.9826405981881612
-0.022767195534397988 0.6488135628584012 -0.9643610628620825 0.07947467420536358
0.47998898210822816 -0.40956906232176415 0.8653133809495059 0.3699686503502002
0.1660142422235522 0.44054503805690604 0.8598761970265989 0.11077021652755947
0.21977960978361355 0.9766665698864994 -0.05367065913309277 0.14641008888066043
