37.43825157945151 4 16
1.4407602430045632 0.5341179837613259 0.4093156741263847 0.15980361793604314
-0.8949824843975296 -0.3174911177277735 0.9168201933149458 -0.17818355258913177
0.1250915487469202 0.7634564442875449 0.20600813276030117 0.6816591224511572
-0.9104063704076149 -1.2829115926074437 1.346512583687164 -0.23430921116249526
-0.19443571777280422 0.9667206999111764 0.13774058193441174 -0.2743718299272322
0.6252096838032917 -0.027817867088957837 0.14815476725992682 -0.3468115703935938
0.19811470840370893 -0.5473448945139863 -0.2769542684636497 -0.4446421064985173
0.2810992629431499 -0.9290101645842692 -0.28504060822995125 -0.4379600298831705
0.13890631782341178 0.051910241500195964 -0.04617709739324383 -0.9762065710785557
-0.02363939978543672 -0.6033511117544782 -0.014033479495604184 0.2977429506516571
0.4548622576352743 0.3355269919280428 0.9840343451713551 -0.5189234601767572
0.02275684704559544 1.0768049659939405 -0.5896359583136571 -0.02501313099569924
-0.7911195418447742 0.7018512663441869 -0.8363811117870957 -0.10617274529156018
-0.16250187808986805 0.5067005351251233 0.797670475825971 0.35668332825768045
-1.0356537809819035 0.8421719621856402 0.010893223317438472 -0.8664361307938448
-0.04389440514123266 0.49330880833288093 1.6971789313312817 -0.411820848909244
-0.31121036054683415 0.6004471769940154 0.9898852573838568 -0.010362209849958726
-0.024112214457374215 -0.2336099897486048 0.7206266180680103 0.2843350288495873
0.22975853967318138 0.7756587603683679 0.6962407275112077 0.5797906960433814
-0.09537932866109211 0.6966978883337154 -0.24746907053203326 -0.22650801797790998
