38.005142425076436 4 16
0.012160063299896162 -1.0942798476801878 -0.5234020387304132 -0.09565216443591606
-0.2616289781549448 0.06935363283676343 -0.3285542490549018 0.4631461504291776
0.27393263764635867 0.5161793777099098 -0.4522927494713601 -1.0380120046771375
1.0321881633526413 0.20611686208586588 0.7405697807441649 -0.4556030009590837
0.7271840827804993 0.5047912115105452 -0.5232413101059901 0.09315652016401832
0.10465236778442122 -0.3285613077499516 0.26313622801731507 -0.6988493971496468
0.20401620353915662 0.09457405131299357 -0.2828260190898144 -0.3592478762004454
0.7428150230319122 0.18575917586037416 -0.670772780983397 0.5139008132464573
0.14102088860823492 -0.2736412425079191 0.13484951135397039 0.2706254440992435
0.9076153093314461 0.37409794653658757 -0.05965028733049105 0.023866384902768045
-0.2231702498446746 -0.052314797578983274 0.13431055260536673 0.9360614125072284
-0.8084033995008972 0.5463670361028159 0.03920867513048176 0.30204698680041897
0.06751399035856787 -0.19116619854717298 -0.3570884823481124 0.9989316971970663
0.3186424993432959 -0.35367822018075834 0.2057833070495444 0.8378836304704232
0.2921834266501935 -0.44253676310208534 0.12743292270113704 1.1549070040717122
0.2135382696925101 -0.07263312685446 -0.4686269066147384 1.0193557283181511
-0.18690905319287965 -0.43584703978796613 -0.25567508487576984 0.9714249757720679
1.5256188485650575 -0.16051861142367108 0.17933580517758752 -0.6313384065686554
-0.9140877786936392 -1.111835701009681 0.20801506258699842 0.1696684995605443
-0.4151335737879548 0.024768096663456696 0.07578184955450684 -0.1072744266116763
