28.376751259307945 4 16
-0.41224347529232985 0.9613326855478057 -0.08305483696916105 0.30270493951970867
-0.2234977738574565 0.4751713562144577 -0.9782292506485406 -0.012893962162078942
-0.36825811211891857 0.05932202169712519 -0.1488979103027881 -1.1018154337011323
-0.3906236888702682 -0.8782810153338152 -0.1079731991424242 0.7941788289864526
-0.548352535871335 0.20734695598677655 1.080635663239796 0.6285176504189771
-0.5189193731277272 0.6051886351385363 -0.24684930355518264 -0.042981661444859154
-0.07781771508449342 0.8945311141397511 -0.4579552316427731 0.13665769294152452
-0.6603649541486334 0.5346941916718995 0.8309786339733891 -0.5393595535689684
-0.3650111986275014 0.2325219320590015 -0.6485558773520292 -0.1625378999994057
-0.03421333958576711 0.8403532885407166 0.3133725480688965 -0.12918642373689693
0.6057806628324087 0.03308449853231332 -0.4940407632458851 -0.40792191075241235
0.5089254849210414 -0.4540882328911474 0.4499669856280435 0.053882225190436506
0.3177261756663091 0.16768227120960955 0.21882122476061228 0.9813867123631232
0.08433302404849519 0.09196113336626888 0.6778911358845829 0.7121587570780973
1.2919461160457284 -0.6226875264949876 -0.11214794255382676 0.4135673619262663
0.3152374156554596 -0.7076355960350911 0.38085903733655535 0.0684231924411498
-0.8500972101525206 0.2976306369262176 -0.44632188254323957 -1.3483231730726597
0.2803790791590419 0.6641376896971793 0.5726306416138692 -0.618702395787003
-0.9021573264970504 0.7498830321429899 0.2846535088019695 -0.798379704346549
0.26350993758827945 0.554909343298829 -0.2706645968708785 -0.4253941815491118
